district,total,white,black,american_indian,asian,pacific_islander,other,two_or_more,white_pct,black_pct,american_indian_pct,asian_pct,pacific_islander_pct,other_pct,two_or_more_pct
01,660766,484128,129781,2553,11425,595,18049,14235,73.268,19.641,0.386,1.729,0.09,2.732,2.154
02,660766,465269,152422,2762,10761,496,15561,13495,70.414,23.067,0.418,1.629,0.075,2.355,2.042
03,660767,505815,123657,1640,5125,241,14737,9552,76.55,18.714,0.248,0.776,0.036,2.23,1.446
04,660766,482609,125787,1942,13883,319,24302,11924,73.038,19.037,0.294,2.101,0.048,3.678,1.805
05,660766,447145,180972,3364,6407,312,11904,10662,67.671,27.388,0.509,0.97,0.047,1.802,1.614
06,660766,244432,381787,2750,6046,367,15505,9879,36.992,57.779,0.416,0.915,0.056,2.347,1.495
07,660767,430602,196278,4513,5404,376,13406,10188,65.167,29.705,0.683,0.818,0.057,2.029,1.542
