district,total,white,black,american_indian,asian,pacific_islander,other,two_or_more,white_pct,black_pct,american_indian_pct,asian_pct,pacific_islander_pct,other_pct,two_or_more_pct
01,686393,479149,19378,30261,15194,688,111946,29777,69.807,2.823,4.409,2.214,0.1,16.309,4.338
02,686393,502687,12925,36080,5308,584,107342,21467,73.236,1.883,5.256,0.773,0.085,15.639,3.128
03,686393,426040,10247,126881,7706,538,89215,25766,62.069,1.493,18.485,1.123,0.078,12.998,3.754
